power,cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_freq_4,cpu_freq_5,cpu_freq_6,cpu_freq_7,cpu_percent_0,cpu_percent_1,cpu_percent_2,cpu_percent_3,cpu_percent_4,cpu_percent_5,cpu_percent_6,cpu_percent_7,package_0_temp,cpu_temp_0,cpu_temp_1,cpu_temp_2,cpu_temp_3
26.514814809817956, 3492.203, 3492.196, 3492.172, 3491.54, 3492.183, 3492.269, 3492.182, 3492.183, 0.0, 4.2, 0.0, 0.0, 100.0, 0.0, 8.3, 100.0, 73.0, 62.0, 64.0, 73.0, 73.
26.57907326821927, 3492.088, 3492.186, 3492.187, 3492.226, 3492.183, 3492.095, 3492.238, 3492.183, 0.0, 4.3, 0.0, 0.0, 100.0, 0.0, 0.0, 100.0, 73.0, 62.0, 64.0, 73.0, 73.
26.658409714383417, 3492.144, 3492.188, 3492.218, 3492.162, 3492.183, 3492.164, 3492.163, 3492.183, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 100.0, 73.0, 62.0, 64.0, 73.0, 73.
26.70195067363089, 3492.174, 3492.189, 3492.173, 3492.25, 3492.183, 3492.198, 3492.195, 3492.183, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 100.0, 73.0, 62.0, 64.0, 73.0, 73.
26.730427195860628, 3492.172, 3492.187, 3492.187, 3492.14, 3492.183, 3492.17, 3492.147, 3492.183, 0.0, 4.3, 0.0, 0.0, 100.0, 0.0, 0.0, 100.0, 73.0, 62.0, 64.0, 73.0, 73.
26.803735550387426, 3492.158, 3492.187, 3492.211, 3492.086, 3492.183, 3492.017, 3492.174, 3492.183, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 100.0, 74.0, 61.0, 65.0, 74.0, 72.
26.763489741051597, 3492.17, 3492.187, 3492.179, 3492.144, 3492.183, 3492.178, 3492.227, 3492.183, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 100.0, 74.0, 61.0, 65.0, 74.0, 72.
26.85029336251207, 3492.179, 3492.195, 3492.197, 3492.126, 3492.183, 3492.14, 3492.18, 3492.183, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 100.0, 74.0, 61.0, 65.0, 74.0, 72.
26.772797066395587, 3492.189, 3492.192, 3492.168, 3492.239, 3492.183, 3492.339, 3492.198, 3492.183, 0.0, 4.2, 0.0, 0.0, 100.0, 0.0, 0.0, 100.0, 74.0, 61.0, 65.0, 74.0, 72.
26.77878354985521, 3492.046, 3492.187, 3492.169, 3492.166, 3492.183, 3491.949, 3492.237, 3492.183, 0.0, 4.3, 0.0, 0.0, 100.0, 0.0, 0.0, 100.0, 74.0, 61.0, 65.0, 74.0, 72.
26.822568329699624, 3492.154, 3492.189, 3492.215, 3492.16, 3492.183, 3492.169, 3492.175, 3492.183, 0.0, 4.3, 0.0, 0.0, 100.0, 0.0, 0.0, 100.0, 75.0, 61.0, 65.0, 74.0, 73.
26.852867306983768, 3492.141, 3492.191, 3492.153, 3492.208, 3492.183, 3492.279, 3492.192, 3492.183, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 100.0, 75.0, 61.0, 65.0, 74.0, 73.
26.856681666503174, 3492.153, 3492.187, 3492.21, 3492.234, 3492.183, 3492.075, 3492.216, 3492.183, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 100.0, 75.0, 61.0, 65.0, 74.0, 73.
26.9730867026484, 3492.179, 3492.189, 3492.17, 3492.236, 3492.183, 3492.198, 3492.182, 3492.183, 0.0, 4.3, 0.0, 0.0, 100.0, 0.0, 0.0, 100.0, 75.0, 61.0, 65.0, 74.0, 73.
26.949928665896525, 3492.176, 3492.184, 3492.214, 3492.118, 3492.183, 3492.207, 3492.181, 3492.183, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 4.5, 100.0, 75.0, 61.0, 65.0, 74.0, 73.
26.887248570650694, 3492.205, 3492.191, 3492.135, 3492.186, 3492.183, 3492.277, 3492.517, 3492.183, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 100.0, 75.0, 62.0, 65.0, 75.0, 73.
26.96596328599806, 3492.182, 3492.186, 3492.214, 3492.185, 3492.183, 3492.13, 3493.258, 3492.183, 0.0, 4.3, 0.0, 4.2, 100.0, 0.0, 0.0, 100.0, 75.0, 62.0, 65.0, 75.0, 73.
26.97298290994466, 3492.155, 3492.187, 3492.175, 3492.168, 3492.183, 3492.387, 3496.677, 3492.183, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 100.0, 75.0, 62.0, 65.0, 75.0, 73.
26.949790925061166, 3492.185, 3492.189, 3492.181, 3492.14, 3492.183, 3491.952, 3491.928, 3492.183, 0.0, 4.2, 0.0, 0.0, 100.0, 0.0, 0.0, 100.0, 75.0, 62.0, 65.0, 75.0, 73.
26.955544386361005, 3492.105, 3492.188, 3492.2, 3492.121, 3492.183, 3492.222, 3491.984, 3492.183, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 100.0, 75.0, 62.0, 65.0, 75.0, 73.
28.647475824048595, 3492.158, 3492.183, 3492.171, 3492.145, 3492.183, 3492.155, 3492.182, 3492.183, 0.0, 39.1, 0.0, 0.0, 100.0, 0.0, 4.5, 100.0, 75.0, 73.0, 68.0, 75.0, 72.
31.141098708756555, 3492.164, 3492.183, 3492.181, 3492.235, 3492.183, 3492.159, 3492.461, 3492.183, 0.0, 100.0, 4.2, 0.0, 100.0, 0.0, 0.0, 100.0, 75.0, 73.0, 68.0, 75.0, 72.
31.492754570325843, 3492.225, 3492.183, 3492.188, 3492.16, 3492.183, 3492.214, 3491.628, 3492.183, 0.0, 100.0, 0.0, 0.0, 100.0, 0.0, 0.0, 100.0, 75.0, 73.0, 68.0, 75.0, 72.
31.578186787333458, 3492.164, 3492.183, 3492.183, 3492.216, 3492.183, 3492.175, 3492.166, 3492.183, 0.0, 100.0, 0.0, 0.0, 100.0, 0.0, 0.0, 100.0, 75.0, 73.0, 68.0, 75.0, 72.
31.666816103690774, 3492.21, 3492.183, 3492.184, 3492.169, 3492.183, 3492.145, 3493.198, 3492.183, 0.0, 100.0, 8.0, 0.0, 100.0, 0.0, 0.0, 100.0, 75.0, 73.0, 68.0, 75.0, 72.
31.620447693882397, 3492.165, 3492.183, 3492.184, 3492.258, 3492.183, 3492.23, 3492.063, 3492.183, 0.0, 100.0, 0.0, 0.0, 100.0, 0.0, 0.0, 100.0, 75.0, 75.0, 68.0, 75.0, 73.
31.663900522947788, 3492.205, 3492.183, 3492.176, 3492.154, 3492.183, 3492.081, 3492.261, 3492.183, 0.0, 100.0, 0.0, 0.0, 100.0, 0.0, 0.0, 100.0, 75.0, 75.0, 68.0, 75.0, 73.
31.734111726496398, 3492.174, 3492.183, 3492.187, 3492.115, 3492.183, 3492.186, 3492.182, 3492.183, 0.0, 100.0, 0.0, 0.0, 100.0, 0.0, 4.3, 100.0, 75.0, 75.0, 68.0, 75.0, 73.
